planned_start_time,actual_start_time,gtfs_ride_id
,2026-06-30T21:18:00+00:00,
,2026-07-01T03:10:00+00:00,
,2026-07-01T03:29:00+00:00,
,2026-07-01T03:30:00+00:00,
,2026-07-01T03:50:00+00:00,
,2026-07-01T04:50:00+00:00,
,2026-07-01T05:10:00+00:00,
,2026-07-01T05:30:00+00:00,
,2026-07-01T05:50:00+00:00,
,2026-07-01T06:20:00+00:00,
,2026-07-01T06:50:00+00:00,
,2026-07-01T07:20:00+00:00,
,2026-07-01T07:50:00+00:00,
,2026-07-01T08:20:00+00:00,
,2026-07-01T08:50:00+00:00,
,2026-07-01T09:20:00+00:00,
,2026-07-01T09:50:00+00:00,
,2026-07-01T10:10:00+00:00,
,2026-07-01T10:30:00+00:00,
,2026-07-01T10:50:00+00:00,
,2026-07-01T11:10:00+00:00,
,2026-07-01T11:30:00+00:00,
,2026-07-01T11:50:00+00:00,
,2026-07-01T12:10:00+00:00,
,2026-07-01T12:30:00+00:00,
,2026-07-01T12:50:00+00:00,
,2026-07-01T13:30:00+00:00,
,2026-07-01T13:50:00+00:00,
,2026-07-01T17:06:00+00:00,
